  51              Landia_road  15     Polypedlium_nubifer- 0.1127E-04 0.1337E-04 0.1587E-04 0.1881E-04 0.2230E-04 0.2642E-04 0.3128E-04 0.3703E-04 0.4381E-04 0.5180E-04 0.6123E-04 0.7234E-04 0.8541E-04 0.1008E-03 0.1188E-03 0.1400E-03 0.1649E-03 0.1940E-03 0.2280E-03 0.2678E-03 0.3141E-03 0.3681E-03 0.4308E-03 0.5036E-03 0.5879E-03 0.6852E-03 0.7975E-03 0.9266E-03 0.1075E-02 0.1244E-02 0.1438E-02 0.1658E-02 0.1907E-02 0.2189E-02 0.2507E-02 0.2863E-02 0.3261E-02 0.3703E-02 0.4193E-02 0.4733E-02 0.5326E-02 0.5972E-02 0.6672E-02 0.7428E-02 0.8239E-02 0.9102E-02 0.1002E-01 0.1097E-01 0.1198E-01 0.1301E-01 0.1408E-01 0.1516E-01 0.1625E-01 0.1734E-01 0.1842E-01 0.1947E-01 0.2048E-01 0.2145E-01 0.2235E-01 0.2318E-01 0.2393E-01 0.2459E-01 0.2514E-01 0.2559E-01 0.2592E-01 0.2614E-01 0.2624E-01 0.2623E-01 0.2610E-01 0.2586E-01 0.2551E-01 0.2507E-01 0.2454E-01 0.2392E-01 0.2323E-01 0.2247E-01 0.2166E-01 0.2081E-01 0.1992E-01 0.1901E-01 0.1808E-01 0.1714E-01 0.1620E-01 0.1526E-01 0.1434E-01 0.1343E-01 0.1255E-01 0.1169E-01 0.1086E-01 0.1006E-01 0.9293E-02 0.8563E-02 0.7869E-02 0.7213E-02 0.6595E-02 0.6014E-02 0.5471E-02 0.4964E-02 0.4493E-02 0.4057E-02
  51              Landia_road  19              Tanytarus_I 0.5135E-05 0.5965E-05 0.6931E-05 0.8059E-05 0.9374E-05 0.1091E-04 0.1271E-04 0.1480E-04 0.1726E-04 0.2013E-04 0.2350E-04 0.2744E-04 0.3206E-04 0.3747E-04 0.4382E-04 0.5127E-04 0.6001E-04 0.7026E-04 0.8228E-04 0.9639E-04 0.1129E-03 0.1324E-03 0.1552E-03 0.1820E-03 0.2134E-03 0.2504E-03 0.2938E-03 0.3449E-03 0.4050E-03 0.4759E-03 0.5595E-03 0.6584E-03 0.7754E-03 0.9141E-03 0.1079E-02 0.1275E-02 0.1508E-02 0.1786E-02 0.2118E-02 0.2513E-02 0.2984E-02 0.3542E-02 0.4203E-02 0.4983E-02 0.5898E-02 0.6968E-02 0.8211E-02 0.9646E-02 0.1129E-01 0.1316E-01 0.1527E-01 0.1761E-01 0.2016E-01 0.2287E-01 0.2566E-01 0.2842E-01 0.3102E-01 0.3334E-01 0.3526E-01 0.3671E-01 0.3766E-01 0.3811E-01 0.3809E-01 0.3763E-01 0.3679E-01 0.3560E-01 0.3415E-01 0.3249E-01 0.3070E-01 0.2882E-01 0.2691E-01 0.2501E-01 0.2316E-01 0.2136E-01 0.1965E-01 0.1803E-01 0.1650E-01 0.1507E-01 0.1375E-01 0.1253E-01 0.1140E-01 0.1037E-01 0.9421E-02 0.8555E-02 0.7763E-02 0.7040E-02 0.6379E-02 0.5776E-02 0.5225E-02 0.4723E-02 0.4264E-02 0.3847E-02 0.3466E-02 0.3119E-02 0.2804E-02 0.2518E-02 0.2258E-02 0.2023E-02 0.1810E-02 0.1617E-02
  51              Landia_road  36         Cladopel_lateral 0.9437E-04 0.1024E-03 0.1111E-03 0.1207E-03 0.1311E-03 0.1425E-03 0.1550E-03 0.1687E-03 0.1838E-03 0.2003E-03 0.2185E-03 0.2385E-03 0.2606E-03 0.2851E-03 0.3121E-03 0.3419E-03 0.3750E-03 0.4117E-03 0.4525E-03 0.4978E-03 0.5481E-03 0.6041E-03 0.6665E-03 0.7360E-03 0.8134E-03 0.8998E-03 0.9962E-03 0.1104E-02 0.1224E-02 0.1358E-02 0.1508E-02 0.1675E-02 0.1862E-02 0.2071E-02 0.2305E-02 0.2566E-02 0.2859E-02 0.3186E-02 0.3551E-02 0.3960E-02 0.4418E-02 0.4929E-02 0.5500E-02 0.6137E-02 0.6846E-02 0.7634E-02 0.8506E-02 0.9467E-02 0.1052E-01 0.1168E-01 0.1293E-01 0.1429E-01 0.1575E-01 0.1732E-01 0.1899E-01 0.2078E-01 0.2266E-01 0.2463E-01 0.2664E-01 0.2862E-01 0.3046E-01 0.3205E-01 0.3324E-01 0.3394E-01 0.3410E-01 0.3373E-01 0.3293E-01 0.3180E-01 0.3047E-01 0.2904E-01 0.2757E-01 0.2611E-01 0.2466E-01 0.2325E-01 0.2188E-01 0.2053E-01 0.1923E-01 0.1797E-01 0.1675E-01 0.1558E-01 0.1447E-01 0.1341E-01 0.1241E-01 0.1147E-01 0.1058E-01 0.9751E-02 0.8972E-02 0.8244E-02 0.7565E-02 0.6933E-02 0.6346E-02 0.5801E-02 0.5296E-02 0.4830E-02 0.4400E-02 0.4003E-02 0.3639E-02 0.3304E-02 0.2998E-02 0.2718E-02
  51              Landia_road  39           Rheotanytarsus 0.1659E-02 0.1774E-02 0.1897E-02 0.2029E-02 0.2170E-02 0.2321E-02 0.2482E-02 0.2654E-02 0.2837E-02 0.3033E-02 0.3242E-02 0.3465E-02 0.3703E-02 0.3956E-02 0.4225E-02 0.4511E-02 0.4815E-02 0.5137E-02 0.5479E-02 0.5840E-02 0.6222E-02 0.6624E-02 0.7048E-02 0.7493E-02 0.7959E-02 0.8447E-02 0.8955E-02 0.9484E-02 0.1003E-01 0.1060E-01 0.1118E-01 0.1177E-01 0.1238E-01 0.1300E-01 0.1362E-01 0.1424E-01 0.1486E-01 0.1547E-01 0.1607E-01 0.1666E-01 0.1722E-01 0.1775E-01 0.1825E-01 0.1870E-01 0.1912E-01 0.1948E-01 0.1979E-01 0.2005E-01 0.2024E-01 0.2037E-01 0.2043E-01 0.2043E-01 0.2036E-01 0.2023E-01 0.2003E-01 0.1978E-01 0.1947E-01 0.1910E-01 0.1869E-01 0.1824E-01 0.1774E-01 0.1722E-01 0.1666E-01 0.1609E-01 0.1549E-01 0.1489E-01 0.1427E-01 0.1366E-01 0.1305E-01 0.1244E-01 0.1183E-01 0.1124E-01 0.1067E-01 0.1010E-01 0.9560E-02 0.9033E-02 0.8526E-02 0.8039E-02 0.7572E-02 0.7126E-02 0.6701E-02 0.6297E-02 0.5914E-02 0.5550E-02 0.5206E-02 0.4882E-02 0.4575E-02 0.4286E-02 0.4014E-02 0.3759E-02 0.3518E-02 0.3293E-02 0.3081E-02 0.2883E-02 0.2697E-02 0.2523E-02 0.2360E-02 0.2207E-02 0.2065E-02 0.1931E-02
  51              Landia_road  40            Phaenopsectra 0.9747E-04 0.1067E-03 0.1168E-03 0.1281E-03 0.1405E-03 0.1543E-03 0.1697E-03 0.1867E-03 0.2057E-03 0.2269E-03 0.2506E-03 0.2770E-03 0.3067E-03 0.3399E-03 0.3771E-03 0.4189E-03 0.4660E-03 0.5189E-03 0.5785E-03 0.6457E-03 0.7215E-03 0.8070E-03 0.9037E-03 0.1013E-02 0.1137E-02 0.1276E-02 0.1435E-02 0.1614E-02 0.1818E-02 0.2049E-02 0.2311E-02 0.2609E-02 0.2947E-02 0.3331E-02 0.3767E-02 0.4262E-02 0.4823E-02 0.5459E-02 0.6177E-02 0.6986E-02 0.7892E-02 0.8904E-02 0.1002E-01 0.1126E-01 0.1260E-01 0.1405E-01 0.1559E-01 0.1721E-01 0.1888E-01 0.2059E-01 0.2229E-01 0.2395E-01 0.2552E-01 0.2697E-01 0.2825E-01 0.2933E-01 0.3018E-01 0.3077E-01 0.3110E-01 0.3115E-01 0.3094E-01 0.3047E-01 0.2979E-01 0.2890E-01 0.2786E-01 0.2669E-01 0.2544E-01 0.2413E-01 0.2279E-01 0.2146E-01 0.2015E-01 0.1887E-01 0.1765E-01 0.1648E-01 0.1537E-01 0.1432E-01 0.1333E-01 0.1240E-01 0.1153E-01 0.1071E-01 0.9939E-02 0.9217E-02 0.8541E-02 0.7907E-02 0.7313E-02 0.6757E-02 0.6237E-02 0.5751E-02 0.5298E-02 0.4875E-02 0.4482E-02 0.4117E-02 0.3778E-02 0.3464E-02 0.3174E-02 0.2905E-02 0.2657E-02 0.2429E-02 0.2219E-02 0.2026E-02
  51              Landia_road  46     Thiennem_cf_clavicor 0.2450E-02 0.2606E-02 0.2770E-02 0.2944E-02 0.3128E-02 0.3323E-02 0.3529E-02 0.3747E-02 0.3977E-02 0.4219E-02 0.4474E-02 0.4743E-02 0.5026E-02 0.5323E-02 0.5635E-02 0.5962E-02 0.6303E-02 0.6660E-02 0.7032E-02 0.7420E-02 0.7822E-02 0.8238E-02 0.8668E-02 0.9112E-02 0.9568E-02 0.1003E-01 0.1051E-01 0.1100E-01 0.1149E-01 0.1198E-01 0.1248E-01 0.1298E-01 0.1347E-01 0.1396E-01 0.1444E-01 0.1491E-01 0.1536E-01 0.1579E-01 0.1620E-01 0.1659E-01 0.1695E-01 0.1727E-01 0.1756E-01 0.1782E-01 0.1803E-01 0.1820E-01 0.1833E-01 0.1842E-01 0.1846E-01 0.1845E-01 0.1840E-01 0.1830E-01 0.1816E-01 0.1798E-01 0.1776E-01 0.1750E-01 0.1720E-01 0.1687E-01 0.1651E-01 0.1613E-01 0.1572E-01 0.1529E-01 0.1484E-01 0.1438E-01 0.1391E-01 0.1343E-01 0.1294E-01 0.1245E-01 0.1197E-01 0.1148E-01 0.1100E-01 0.1053E-01 0.1006E-01 0.9604E-02 0.9158E-02 0.8724E-02 0.8302E-02 0.7894E-02 0.7499E-02 0.7119E-02 0.6752E-02 0.6401E-02 0.6064E-02 0.5741E-02 0.5433E-02 0.5138E-02 0.4858E-02 0.4590E-02 0.4336E-02 0.4094E-02 0.3865E-02 0.3647E-02 0.3441E-02 0.3245E-02 0.3059E-02 0.2884E-02 0.2718E-02 0.2561E-02 0.2412E-02 0.2271E-02
  52                Tendomina   2       Chiron_plumos-type 0.2163E-04 0.2490E-04 0.2870E-04 0.3312E-04 0.3828E-04 0.4430E-04 0.5131E-04 0.5950E-04 0.6907E-04 0.8023E-04 0.9327E-04 0.1085E-03 0.1263E-03 0.1471E-03 0.1714E-03 0.1997E-03 0.2328E-03 0.2714E-03 0.3164E-03 0.3687E-03 0.4297E-03 0.5006E-03 0.5829E-03 0.6783E-03 0.7887E-03 0.9164E-03 0.1064E-02 0.1233E-02 0.1428E-02 0.1650E-02 0.1905E-02 0.2194E-02 0.2523E-02 0.2893E-02 0.3311E-02 0.3779E-02 0.4300E-02 0.4880E-02 0.5519E-02 0.6222E-02 0.6989E-02 0.7821E-02 0.8718E-02 0.9678E-02 0.1070E-01 0.1177E-01 0.1290E-01 0.1406E-01 0.1526E-01 0.1647E-01 0.1769E-01 0.1890E-01 0.2009E-01 0.2123E-01 0.2232E-01 0.2333E-01 0.2426E-01 0.2508E-01 0.2578E-01 0.2636E-01 0.2681E-01 0.2711E-01 0.2728E-01 0.2731E-01 0.2720E-01 0.2695E-01 0.2658E-01 0.2610E-01 0.2550E-01 0.2481E-01 0.2404E-01 0.2319E-01 0.2229E-01 0.2134E-01 0.2035E-01 0.1934E-01 0.1832E-01 0.1730E-01 0.1628E-01 0.1528E-01 0.1429E-01 0.1334E-01 0.1241E-01 0.1152E-01 0.1067E-01 0.9863E-02 0.9095E-02 0.8369E-02 0.7685E-02 0.7044E-02 0.6444E-02 0.5884E-02 0.5364E-02 0.4881E-02 0.4434E-02 0.4021E-02 0.3641E-02 0.3292E-02 0.2972E-02 0.2678E-02
  52                Tendomina   4               Procladius 0.4273E-05 0.5269E-05 0.6495E-05 0.8000E-05 0.9847E-05 0.1211E-04 0.1488E-04 0.1827E-04 0.2240E-04 0.2743E-04 0.3355E-04 0.4097E-04 0.4996E-04 0.6083E-04 0.7393E-04 0.8970E-04 0.1086E-03 0.1313E-03 0.1584E-03 0.1906E-03 0.2289E-03 0.2743E-03 0.3279E-03 0.3910E-03 0.4651E-03 0.5518E-03 0.6530E-03 0.7707E-03 0.9070E-03 0.1064E-02 0.1245E-02 0.1453E-02 0.1690E-02 0.1959E-02 0.2264E-02 0.2608E-02 0.2994E-02 0.3425E-02 0.3905E-02 0.4435E-02 0.5018E-02 0.5656E-02 0.6351E-02 0.7102E-02 0.7910E-02 0.8772E-02 0.9688E-02 0.1065E-01 0.1166E-01 0.1271E-01 0.1379E-01 0.1489E-01 0.1601E-01 0.1713E-01 0.1824E-01 0.1933E-01 0.2039E-01 0.2140E-01 0.2236E-01 0.2324E-01 0.2405E-01 0.2476E-01 0.2537E-01 0.2588E-01 0.2627E-01 0.2655E-01 0.2670E-01 0.2673E-01 0.2665E-01 0.2644E-01 0.2613E-01 0.2570E-01 0.2518E-01 0.2457E-01 0.2387E-01 0.2310E-01 0.2227E-01 0.2139E-01 0.2046E-01 0.1951E-01 0.1853E-01 0.1754E-01 0.1654E-01 0.1554E-01 0.1456E-01 0.1359E-01 0.1264E-01 0.1173E-01 0.1084E-01 0.9988E-02 0.9174E-02 0.8400E-02 0.7667E-02 0.6977E-02 0.6329E-02 0.5724E-02 0.5161E-02 0.4640E-02 0.4159E-02 0.3717E-02
  52                Tendomina  11               limnophyes 0.2511E-02 0.2659E-02 0.2815E-02 0.2980E-02 0.3153E-02 0.3335E-02 0.3527E-02 0.3729E-02 0.3942E-02 0.4165E-02 0.4400E-02 0.4646E-02 0.4905E-02 0.5176E-02 0.5460E-02 0.5758E-02 0.6069E-02 0.6394E-02 0.6734E-02 0.7087E-02 0.7456E-02 0.7838E-02 0.8235E-02 0.8646E-02 0.9070E-02 0.9507E-02 0.9956E-02 0.1042E-01 0.1089E-01 0.1136E-01 0.1185E-01 0.1234E-01 0.1283E-01 0.1333E-01 0.1382E-01 0.1431E-01 0.1479E-01 0.1525E-01 0.1571E-01 0.1614E-01 0.1656E-01 0.1695E-01 0.1731E-01 0.1763E-01 0.1793E-01 0.1818E-01 0.1839E-01 0.1856E-01 0.1869E-01 0.1876E-01 0.1879E-01 0.1876E-01 0.1869E-01 0.1857E-01 0.1840E-01 0.1819E-01 0.1793E-01 0.1763E-01 0.1729E-01 0.1691E-01 0.1650E-01 0.1607E-01 0.1561E-01 0.1512E-01 0.1462E-01 0.1411E-01 0.1358E-01 0.1305E-01 0.1252E-01 0.1199E-01 0.1146E-01 0.1094E-01 0.1042E-01 0.9919E-02 0.9426E-02 0.8947E-02 0.8482E-02 0.8033E-02 0.7600E-02 0.7184E-02 0.6785E-02 0.6404E-02 0.6039E-02 0.5692E-02 0.5362E-02 0.5048E-02 0.4751E-02 0.4469E-02 0.4202E-02 0.3949E-02 0.3711E-02 0.3486E-02 0.3274E-02 0.3074E-02 0.2885E-02 0.2708E-02 0.2541E-02 0.2383E-02 0.2235E-02 0.2096E-02
  52                Tendomina  19              Tanytarus_I 0.5135E-05 0.5965E-05 0.6931E-05 0.8059E-05 0.9374E-05 0.1091E-04 0.1271E-04 0.1480E-04 0.1726E-04 0.2013E-04 0.2350E-04 0.2744E-04 0.3206E-04 0.3747E-04 0.4382E-04 0.5127E-04 0.6001E-04 0.7026E-04 0.8228E-04 0.9639E-04 0.1129E-03 0.1324E-03 0.1552E-03 0.1820E-03 0.2134E-03 0.2504E-03 0.2938E-03 0.3449E-03 0.4050E-03 0.4759E-03 0.5595E-03 0.6584E-03 0.7754E-03 0.9141E-03 0.1079E-02 0.1275E-02 0.1508E-02 0.1786E-02 0.2118E-02 0.2513E-02 0.2984E-02 0.3542E-02 0.4203E-02 0.4983E-02 0.5898E-02 0.6968E-02 0.8211E-02 0.9646E-02 0.1129E-01 0.1316E-01 0.1527E-01 0.1761E-01 0.2016E-01 0.2287E-01 0.2566E-01 0.2842E-01 0.3102E-01 0.3334E-01 0.3526E-01 0.3671E-01 0.3766E-01 0.3811E-01 0.3809E-01 0.3763E-01 0.3679E-01 0.3560E-01 0.3415E-01 0.3249E-01 0.3070E-01 0.2882E-01 0.2691E-01 0.2501E-01 0.2316E-01 0.2136E-01 0.1965E-01 0.1803E-01 0.1650E-01 0.1507E-01 0.1375E-01 0.1253E-01 0.1140E-01 0.1037E-01 0.9421E-02 0.8555E-02 0.7763E-02 0.7040E-02 0.6379E-02 0.5776E-02 0.5225E-02 0.4723E-02 0.4264E-02 0.3847E-02 0.3466E-02 0.3119E-02 0.2804E-02 0.2518E-02 0.2258E-02 0.2023E-02 0.1810E-02 0.1617E-02
  53                San_Ignau   1      Chiron_anthrac-type 0.3618E-02 0.3809E-02 0.4008E-02 0.4216E-02 0.4431E-02 0.4655E-02 0.4888E-02 0.5129E-02 0.5379E-02 0.5638E-02 0.5906E-02 0.6182E-02 0.6467E-02 0.6761E-02 0.7063E-02 0.7373E-02 0.7691E-02 0.8017E-02 0.8350E-02 0.8689E-02 0.9034E-02 0.9384E-02 0.9739E-02 0.1010E-01 0.1046E-01 0.1082E-01 0.1118E-01 0.1154E-01 0.1190E-01 0.1226E-01 0.1261E-01 0.1295E-01 0.1329E-01 0.1361E-01 0.1393E-01 0.1423E-01 0.1452E-01 0.1479E-01 0.1504E-01 0.1527E-01 0.1548E-01 0.1567E-01 0.1584E-01 0.1598E-01 0.1609E-01 0.1618E-01 0.1625E-01 0.1628E-01 0.1629E-01 0.1627E-01 0.1622E-01 0.1614E-01 0.1604E-01 0.1591E-01 0.1576E-01 0.1558E-01 0.1538E-01 0.1515E-01 0.1491E-01 0.1464E-01 0.1436E-01 0.1406E-01 0.1375E-01 0.1342E-01 0.1308E-01 0.1274E-01 0.1238E-01 0.1202E-01 0.1166E-01 0.1129E-01 0.1092E-01 0.1055E-01 0.1018E-01 0.9814E-02 0.9450E-02 0.9091E-02 0.8736E-02 0.8388E-02 0.8046E-02 0.7711E-02 0.7384E-02 0.7065E-02 0.6755E-02 0.6454E-02 0.6161E-02 0.5878E-02 0.5604E-02 0.5340E-02 0.5085E-02 0.4839E-02 0.4602E-02 0.4374E-02 0.4155E-02 0.3946E-02 0.3744E-02 0.3551E-02 0.3366E-02 0.3190E-02 0.3020E-02 0.2859E-02
  53                San_Ignau  12         Goeldichironomus 0.1099E-06 0.1399E-06 0.1787E-06 0.2290E-06 0.2937E-06 0.3769E-06 0.4833E-06 0.6192E-06 0.7921E-06 0.1011E-05 0.1289E-05 0.1638E-05 0.2077E-05 0.2628E-05 0.3316E-05 0.4174E-05 0.5241E-05 0.6563E-05 0.8200E-05 0.1022E-04 0.1271E-04 0.1577E-04 0.1953E-04 0.2414E-04 0.2978E-04 0.3667E-04 0.4509E-04 0.5536E-04 0.6788E-04 0.8313E-04 0.1017E-03 0.1243E-03 0.1517E-03 0.1851E-03 0.2257E-03 0.2750E-03 0.3348E-03 0.4074E-03 0.4954E-03 0.6022E-03 0.7317E-03 0.8884E-03 0.1078E-02 0.1308E-02 0.1585E-02 0.1919E-02 0.2321E-02 0.2803E-02 0.3380E-02 0.4067E-02 0.4881E-02 0.5838E-02 0.6957E-02 0.8254E-02 0.9742E-02 0.1143E-01 0.1333E-01 0.1543E-01 0.1772E-01 0.2019E-01 0.2280E-01 0.2551E-01 0.2824E-01 0.3094E-01 0.3350E-01 0.3584E-01 0.3785E-01 0.3943E-01 0.4052E-01 0.4106E-01 0.4105E-01 0.4049E-01 0.3945E-01 0.3800E-01 0.3621E-01 0.3417E-01 0.3196E-01 0.2965E-01 0.2731E-01 0.2498E-01 0.2271E-01 0.2053E-01 0.1846E-01 0.1653E-01 0.1473E-01 0.1307E-01 0.1156E-01 0.1019E-01 0.8959E-02 0.7852E-02 0.6862E-02 0.5983E-02 0.5203E-02 0.4514E-02 0.3908E-02 0.3375E-02 0.2910E-02 0.2503E-02 0.2149E-02 0.1842E-02
  53                San_Ignau  21              Labrundinia 0.7398E-06 0.9096E-06 0.1119E-05 0.1378E-05 0.1698E-05 0.2091E-05 0.2576E-05 0.3172E-05 0.3904E-05 0.4802E-05 0.5903E-05 0.7250E-05 0.8896E-05 0.1090E-04 0.1335E-04 0.1633E-04 0.1994E-04 0.2433E-04 0.2963E-04 0.3605E-04 0.4379E-04 0.5313E-04 0.6436E-04 0.7787E-04 0.9409E-04 0.1135E-03 0.1368E-03 0.1647E-03 0.1980E-03 0.2378E-03 0.2852E-03 0.3417E-03 0.4090E-03 0.4889E-03 0.5839E-03 0.6965E-03 0.8299E-03 0.9878E-03 0.1174E-02 0.1394E-02 0.1654E-02 0.1959E-02 0.2316E-02 0.2735E-02 0.3223E-02 0.3790E-02 0.4447E-02 0.5205E-02 0.6073E-02 0.7061E-02 0.8178E-02 0.9431E-02 0.1082E-01 0.1235E-01 0.1402E-01 0.1581E-01 0.1771E-01 0.1968E-01 0.2172E-01 0.2376E-01 0.2578E-01 0.2773E-01 0.2955E-01 0.3120E-01 0.3264E-01 0.3382E-01 0.3471E-01 0.3529E-01 0.3554E-01 0.3545E-01 0.3505E-01 0.3434E-01 0.3337E-01 0.3215E-01 0.3073E-01 0.2916E-01 0.2748E-01 0.2573E-01 0.2394E-01 0.2216E-01 0.2041E-01 0.1871E-01 0.1709E-01 0.1555E-01 0.1410E-01 0.1274E-01 0.1149E-01 0.1033E-01 0.9266E-02 0.8292E-02 0.7403E-02 0.6595E-02 0.5863E-02 0.5201E-02 0.4604E-02 0.4067E-02 0.3585E-02 0.3154E-02 0.2769E-02 0.2427E-02
  53                San_Ignau  25     Chironomus_Unknown_I 0.2490E-04 0.2758E-04 0.3057E-04 0.3391E-04 0.3764E-04 0.4180E-04 0.4647E-04 0.5170E-04 0.5757E-04 0.6416E-04 0.7157E-04 0.7991E-04 0.8930E-04 0.9989E-04 0.1118E-03 0.1253E-03 0.1406E-03 0.1578E-03 0.1772E-03 0.1993E-03 0.2242E-03 0.2524E-03 0.2844E-03 0.3205E-03 0.3615E-03 0.4078E-03 0.4602E-03 0.5195E-03 0.5865E-03 0.6623E-03 0.7479E-03 0.8446E-03 0.9538E-03 0.1077E-02 0.1216E-02 0.1372E-02 0.1549E-02 0.1747E-02 0.1971E-02 0.2222E-02 0.2505E-02 0.2823E-02 0.3180E-02 0.3582E-02 0.4032E-02 0.4538E-02 0.5105E-02 0.5740E-02 0.6449E-02 0.7240E-02 0.8119E-02 0.9092E-02 0.1017E-01 0.1134E-01 0.1263E-01 0.1404E-01 0.1556E-01 0.1719E-01 0.1895E-01 0.2083E-01 0.2284E-01 0.2499E-01 0.2726E-01 0.2965E-01 0.3208E-01 0.3442E-01 0.3648E-01 0.3805E-01 0.3891E-01 0.3897E-01 0.3820E-01 0.3675E-01 0.3481E-01 0.3263E-01 0.3037E-01 0.2819E-01 0.2612E-01 0.2419E-01 0.2239E-01 0.2070E-01 0.1909E-01 0.1756E-01 0.1611E-01 0.1474E-01 0.1345E-01 0.1224E-01 0.1111E-01 0.1006E-01 0.9098E-02 0.8211E-02 0.7400E-02 0.6660E-02 0.5987E-02 0.5376E-02 0.4822E-02 0.4322E-02 0.3870E-02 0.3463E-02 0.3096E-02 0.2766E-02
  53                San_Ignau  47          Cladotanytarsus 0.7290E-07 0.8690E-07 0.1050E-06 0.1285E-06 0.1586E-06 0.1974E-06 0.2470E-06 0.3103E-06 0.3911E-06 0.4937E-06 0.6236E-06 0.7879E-06 0.9951E-06 0.1256E-05 0.1583E-05 0.1992E-05 0.2503E-05 0.3140E-05 0.3933E-05 0.4917E-05 0.6137E-05 0.7646E-05 0.9511E-05 0.1181E-04 0.1464E-04 0.1813E-04 0.2241E-04 0.2767E-04 0.3412E-04 0.4201E-04 0.5168E-04 0.6351E-04 0.7796E-04 0.9560E-04 0.1171E-03 0.1434E-03 0.1754E-03 0.2143E-03 0.2617E-03 0.3194E-03 0.3896E-03 0.4750E-03 0.5789E-03 0.7053E-03 0.8591E-03 0.1046E-02 0.1273E-02 0.1549E-02 0.1883E-02 0.2287E-02 0.2773E-02 0.3357E-02 0.4056E-02 0.4889E-02 0.5881E-02 0.7061E-02 0.8468E-02 0.1016E-01 0.1220E-01 0.1471E-01 0.1783E-01 0.2170E-01 0.2646E-01 0.3214E-01 0.3860E-01 0.4539E-01 0.5182E-01 0.5702E-01 0.6019E-01 0.6082E-01 0.5889E-01 0.5486E-01 0.4949E-01 0.4362E-01 0.3793E-01 0.3284E-01 0.2851E-01 0.2492E-01 0.2192E-01 0.1939E-01 0.1719E-01 0.1525E-01 0.1352E-01 0.1195E-01 0.1052E-01 0.9234E-02 0.8074E-02 0.7035E-02 0.6109E-02 0.5290E-02 0.4567E-02 0.3934E-02 0.3380E-02 0.2899E-02 0.2481E-02 0.2120E-02 0.1808E-02 0.1540E-02 0.1309E-02 0.1111E-02
  53                San_Ignau  48           Tanytarsus_III 0.2435E-05 0.2844E-05 0.3325E-05 0.3890E-05 0.4554E-05 0.5336E-05 0.6257E-05 0.7342E-05 0.8622E-05 0.1013E-04 0.1191E-04 0.1401E-04 0.1649E-04 0.1942E-04 0.2287E-04 0.2694E-04 0.3173E-04 0.3739E-04 0.4404E-04 0.5187E-04 0.6108E-04 0.7190E-04 0.8459E-04 0.9946E-04 0.1169E-03 0.1373E-03 0.1611E-03 0.1889E-03 0.2213E-03 0.2591E-03 0.3030E-03 0.3541E-03 0.4133E-03 0.4821E-03 0.5616E-03 0.6537E-03 0.7602E-03 0.8831E-03 0.1025E-02 0.1188E-02 0.1377E-02 0.1593E-02 0.1842E-02 0.2129E-02 0.2457E-02 0.2834E-02 0.3265E-02 0.3759E-02 0.4322E-02 0.4964E-02 0.5692E-02 0.6517E-02 0.7448E-02 0.8494E-02 0.9665E-02 0.1097E-01 0.1243E-01 0.1405E-01 0.1587E-01 0.1790E-01 0.2020E-01 0.2280E-01 0.2575E-01 0.2902E-01 0.3254E-01 0.3611E-01 0.3943E-01 0.4214E-01 0.4391E-01 0.4452E-01 0.4396E-01 0.4239E-01 0.4011E-01 0.3745E-01 0.3468E-01 0.3200E-01 0.2947E-01 0.2713E-01 0.2495E-01 0.2290E-01 0.2095E-01 0.1911E-01 0.1737E-01 0.1572E-01 0.1418E-01 0.1275E-01 0.1142E-01 0.1020E-01 0.9090E-02 0.8082E-02 0.7173E-02 0.6355E-02 0.5623E-02 0.4969E-02 0.4386E-02 0.3867E-02 0.3406E-02 0.2997E-02 0.2635E-02 0.2314E-02
  53                San_Ignau  49                  Tanypus 0.2394E-04 0.2650E-04 0.2935E-04 0.3253E-04 0.3608E-04 0.4005E-04 0.4449E-04 0.4948E-04 0.5507E-04 0.6135E-04 0.6841E-04 0.7636E-04 0.8531E-04 0.9542E-04 0.1068E-03 0.1197E-03 0.1343E-03 0.1507E-03 0.1694E-03 0.1905E-03 0.2144E-03 0.2416E-03 0.2723E-03 0.3071E-03 0.3465E-03 0.3912E-03 0.4419E-03 0.4992E-03 0.5641E-03 0.6376E-03 0.7207E-03 0.8146E-03 0.9207E-03 0.1040E-02 0.1176E-02 0.1328E-02 0.1500E-02 0.1693E-02 0.1911E-02 0.2156E-02 0.2431E-02 0.2740E-02 0.3087E-02 0.3477E-02 0.3913E-02 0.4403E-02 0.4950E-02 0.5562E-02 0.6245E-02 0.7004E-02 0.7847E-02 0.8780E-02 0.9808E-02 0.1094E-01 0.1217E-01 0.1351E-01 0.1496E-01 0.1654E-01 0.1823E-01 0.2006E-01 0.2203E-01 0.2417E-01 0.2647E-01 0.2892E-01 0.3145E-01 0.3393E-01 0.3616E-01 0.3790E-01 0.3895E-01 0.3916E-01 0.3854E-01 0.3721E-01 0.3536E-01 0.3324E-01 0.3104E-01 0.2888E-01 0.2682E-01 0.2489E-01 0.2307E-01 0.2135E-01 0.1971E-01 0.1814E-01 0.1665E-01 0.1523E-01 0.1389E-01 0.1264E-01 0.1147E-01 0.1038E-01 0.9382E-02 0.8462E-02 0.7621E-02 0.6855E-02 0.6159E-02 0.5527E-02 0.4956E-02 0.4439E-02 0.3973E-02 0.3554E-02 0.3176E-02 0.2836E-02
