   0                     SITE -1.854E+01 -1.790E+01 -1.726E+01 -1.661E+01 -1.597E+01 -1.533E+01 -1.468E+01 -1.404E+01 -1.340E+01 -1.275E+01 -1.211E+01 -1.147E+01 -1.082E+01 -1.018E+01 -9.538E+00 -8.895E+00 -8.251E+00 -7.608E+00 -6.965E+00 -6.321E+00 -5.678E+00 -5.035E+00 -4.391E+00 -3.748E+00 -3.105E+00 -2.461E+00 -1.818E+00 -1.175E+00 -5.314E-01  1.119E-01  7.552E-01  1.399E+00  2.042E+00  2.685E+00  3.329E+00  3.972E+00  4.615E+00  5.258E+00  5.902E+00  6.545E+00  7.188E+00  7.832E+00  8.475E+00  9.118E+00  9.762E+00  1.041E+01  1.105E+01  1.169E+01  1.234E+01  1.298E+01  1.362E+01  1.426E+01  1.491E+01  1.555E+01  1.619E+01  1.684E+01  1.748E+01  1.812E+01  1.877E+01  1.941E+01  2.005E+01  2.070E+01  2.134E+01  2.198E+01  2.263E+01  2.327E+01  2.391E+01  2.456E+01  2.520E+01  2.584E+01  2.649E+01  2.713E+01  2.777E+01  2.842E+01  2.906E+01  2.970E+01  3.035E+01  3.099E+01  3.163E+01  3.228E+01  3.292E+01  3.356E+01  3.421E+01  3.485E+01  3.549E+01  3.614E+01  3.678E+01  3.742E+01  3.807E+01  3.871E+01  3.935E+01  4.000E+01  4.064E+01  4.128E+01  4.193E+01  4.257E+01  4.321E+01  4.386E+01  4.450E+01  4.514E+01
  47                 Consuelo  3.803E-13  6.787E-13  1.212E-12  2.163E-12  3.861E-12  6.889E-12  1.229E-11  2.189E-11  3.898E-11  6.934E-11  1.232E-10  2.184E-10  3.868E-10  6.837E-10  1.206E-09  2.122E-09  3.726E-09  6.526E-09  1.140E-08  1.985E-08  3.446E-08  5.964E-08  1.029E-07  1.769E-07  3.031E-07  5.175E-07  8.803E-07  1.492E-06  2.519E-06  4.239E-06  7.104E-06  1.186E-05  1.974E-05  3.271E-05  5.401E-05  8.882E-05  1.455E-04  2.373E-04  3.851E-04  6.220E-04  9.989E-04  1.594E-03  2.526E-03  3.971E-03  6.189E-03  9.552E-03  1.459E-02  2.203E-02  3.284E-02  4.831E-02  7.001E-02  9.979E-02  1.396E-01  1.914E-01  2.563E-01  3.346E-01  4.248E-01  5.236E-01  6.264E-01  7.271E-01  8.193E-01  8.971E-01  9.553E-01  9.902E-01  1.000E+00  9.846E-01  9.460E-01  8.878E-01  8.149E-01  7.324E-01  6.453E-01  5.579E-01  4.739E-01  3.958E-01  3.255E-01  2.637E-01  2.107E-01  1.662E-01  1.296E-01  9.994E-02  7.629E-02  5.770E-02  4.326E-02  3.217E-02  2.374E-02  1.740E-02  1.266E-02  9.144E-03  6.563E-03  4.680E-03  3.315E-03  2.333E-03  1.632E-03  1.134E-03  7.828E-04  5.370E-04  3.661E-04  2.480E-04  1.670E-04  1.118E-04
  48                    Pindo  1.678E-24  5.001E-24  1.498E-23  4.508E-23  1.359E-22  4.102E-22  1.238E-21  3.736E-21  1.125E-20  3.384E-20  1.015E-19  3.035E-19  9.044E-19  2.686E-18  7.945E-18  2.340E-17  6.862E-17  2.002E-16  5.814E-16  1.679E-15  4.823E-15  1.378E-14  3.910E-14  1.103E-13  3.092E-13  8.609E-13  2.380E-12  6.533E-12  1.780E-11  4.811E-11  1.290E-10  3.431E-10  9.046E-10  2.364E-09  6.119E-09  1.569E-08  3.983E-08  1.001E-07  2.486E-07  6.104E-07  1.481E-06  3.545E-06  8.372E-06  1.948E-05  4.461E-05  1.005E-04  2.226E-04  4.841E-04  1.034E-03  2.165E-03  4.448E-03  8.938E-03  1.752E-02  3.329E-02  6.094E-02  1.065E-01  1.764E-01  2.750E-01  4.020E-01  5.502E-01  7.050E-01  8.460E-01  9.507E-01  1.000E+00  9.846E-01  9.092E-01  7.904E-01  6.509E-01  5.110E-01  3.850E-01  2.797E-01  1.966E-01  1.339E-01  8.850E-02  5.675E-02  3.535E-02  2.141E-02  1.262E-02  7.249E-03  4.065E-03  2.228E-03  1.196E-03  6.290E-04  3.247E-04  1.647E-04  8.216E-05  4.035E-05  1.953E-05  9.315E-06  4.383E-06  2.036E-06  9.335E-07  4.229E-07  1.893E-07  8.375E-08  3.665E-08  1.586E-08  6.796E-09  2.883E-09  1.211E-09
  49                     Mera  9.549E-16  1.925E-15  3.885E-15  7.855E-15  1.591E-14  3.226E-14  6.550E-14  1.332E-13  2.712E-13  5.527E-13  1.127E-12  2.301E-12  4.699E-12  9.597E-12  1.960E-11  4.001E-11  8.164E-11  1.664E-10  3.387E-10  6.885E-10  1.397E-09  2.826E-09  5.705E-09  1.148E-08  2.304E-08  4.605E-08  9.171E-08  1.819E-07  3.590E-07  7.054E-07  1.379E-06  2.682E-06  5.186E-06  9.969E-06  1.905E-05  3.614E-05  6.808E-05  1.272E-04  2.356E-04  4.321E-04  7.837E-04  1.404E-03  2.479E-03  4.313E-03  7.375E-03  1.238E-02  2.038E-02  3.286E-02  5.181E-02  7.987E-02  1.202E-01  1.764E-01  2.518E-01  3.485E-01  4.656E-01  5.974E-01  7.324E-01  8.546E-01  9.473E-01  9.975E-01  1.000E+00  9.576E-01  8.796E-01  7.781E-01  6.653E-01  5.519E-01  4.454E-01  3.509E-01  2.705E-01  2.046E-01  1.520E-01  1.111E-01  7.993E-02  5.667E-02  3.961E-02  2.731E-02  1.859E-02  1.249E-02  8.299E-03  5.450E-03  3.539E-03  2.274E-03  1.446E-03  9.100E-04  5.670E-04  3.498E-04  2.137E-04  1.294E-04  7.755E-05  4.607E-05  2.711E-05  1.582E-05  9.147E-06  5.244E-06  2.982E-06  1.681E-06  9.405E-07  5.220E-07  2.876E-07  1.572E-07
  50            T.Hugo_Orthiz  1.936E-12  3.107E-12  5.006E-12  8.095E-12  1.314E-11  2.141E-11  3.503E-11  5.751E-11  9.479E-11  1.568E-10  2.603E-10  4.335E-10  7.243E-10  1.214E-09  2.040E-09  3.438E-09  5.807E-09  9.828E-09  1.666E-08  2.830E-08  4.810E-08  8.182E-08  1.392E-07  2.370E-07  4.031E-07  6.851E-07  1.163E-06  1.970E-06  3.332E-06  5.619E-06  9.449E-06  1.583E-05  2.643E-05  4.393E-05  7.267E-05  1.196E-04  1.958E-04  3.187E-04  5.155E-04  8.280E-04  1.320E-03  2.089E-03  3.277E-03  5.095E-03  7.844E-03  1.195E-02  1.802E-02  2.686E-02  3.958E-02  5.763E-02  8.286E-02  1.175E-01  1.641E-01  2.248E-01  3.014E-01  3.938E-01  4.997E-01  6.142E-01  7.297E-01  8.368E-01  9.243E-01  9.816E-01  1.000E+00  9.758E-01  9.120E-01  8.181E-01  7.074E-01  5.932E-01  4.858E-01  3.908E-01  3.103E-01  2.439E-01  1.900E-01  1.466E-01  1.121E-01  8.489E-02  6.363E-02  4.723E-02  3.470E-02  2.526E-02  1.821E-02  1.302E-02  9.222E-03  6.481E-03  4.518E-03  3.125E-03  2.145E-03  1.461E-03  9.879E-04  6.631E-04  4.420E-04  2.925E-04  1.923E-04  1.255E-04  8.141E-05  5.246E-05  3.360E-05  2.139E-05  1.354E-05  8.520E-06
  51              Landia_road  1.070E-25  3.375E-25  1.069E-24  3.399E-24  1.085E-23  3.478E-23  1.119E-22  3.614E-22  1.171E-21  3.809E-21  1.243E-20  4.066E-20  1.333E-19  4.382E-19  1.442E-18  4.753E-18  1.567E-17  5.168E-17  1.703E-16  5.607E-16  1.842E-15  6.038E-15  1.972E-14  6.418E-14  2.078E-13  6.693E-13  2.142E-12  6.805E-12  2.145E-11  6.700E-11  2.073E-10  6.345E-10  1.920E-09  5.738E-09  1.692E-08  4.919E-08  1.408E-07  3.960E-07  1.094E-06  2.963E-06  7.852E-06  2.033E-05  5.129E-05  1.259E-04  2.999E-04  6.919E-04  1.542E-03  3.316E-03  6.860E-03  1.363E-02  2.594E-02  4.721E-02  8.197E-02  1.355E-01  2.125E-01  3.159E-01  4.439E-01  5.888E-01  7.363E-01  8.669E-01  9.603E-01  1.000E+00  9.785E-01  9.002E-01  7.798E-01  6.380E-01  4.949E-01  3.658E-01  2.590E-01  1.764E-01  1.161E-01  7.405E-02  4.586E-02  2.763E-02  1.622E-02  9.284E-03  5.190E-03  2.836E-03  1.517E-03  7.949E-04  4.084E-04  2.060E-04  1.020E-04  4.965E-05  2.377E-05  1.119E-05  5.187E-06  2.367E-06  1.064E-06  4.711E-07  2.056E-07  8.842E-08  3.751E-08  1.569E-08  6.479E-09  2.640E-09  1.062E-09  4.221E-10  1.657E-10  6.433E-11
  52                Tendomina  2.895E-12  5.056E-12  8.838E-12  1.546E-11  2.708E-11  4.745E-11  8.317E-11  1.458E-10  2.557E-10  4.485E-10  7.861E-10  1.377E-09  2.411E-09  4.218E-09  7.368E-09  1.285E-08  2.238E-08  3.890E-08  6.745E-08  1.167E-07  2.013E-07  3.462E-07  5.934E-07  1.014E-06  1.725E-06  2.925E-06  4.937E-06  8.296E-06  1.387E-05  2.309E-05  3.823E-05  6.295E-05  1.031E-04  1.679E-04  2.717E-04  4.369E-04  6.979E-04  1.107E-03  1.743E-03  2.721E-03  4.210E-03  6.453E-03  9.787E-03  1.468E-02  2.174E-02  3.180E-02  4.587E-02  6.519E-02  9.126E-02  1.257E-01  1.701E-01  2.261E-01  2.945E-01  3.754E-01  4.672E-01  5.666E-01  6.685E-01  7.665E-01  8.538E-01  9.244E-01  9.737E-01  9.991E-01  1.000E+00  9.774E-01  9.340E-01  8.734E-01  8.003E-01  7.192E-01  6.348E-01  5.509E-01  4.707E-01  3.964E-01  3.292E-01  2.699E-01  2.187E-01  1.751E-01  1.388E-01  1.089E-01  8.462E-02  6.518E-02  4.979E-02  3.774E-02  2.839E-02  2.120E-02  1.572E-02  1.158E-02  8.469E-03  6.155E-03  4.445E-03  3.189E-03  2.274E-03  1.611E-03  1.134E-03  7.935E-04  5.518E-04  3.814E-04  2.620E-04  1.790E-04  1.215E-04  8.201E-05
  53                San_Ignau  4.583E-28  1.289E-27  3.700E-27  1.080E-26  3.191E-26  9.524E-26  2.863E-25  8.645E-25  2.618E-24  7.936E-24  2.406E-23  7.283E-23  2.200E-22  6.629E-22  1.991E-21  5.955E-21  1.774E-20  5.263E-20  1.554E-19  4.565E-19  1.335E-18  3.881E-18  1.123E-17  3.231E-17  9.250E-17  2.634E-16  7.458E-16  2.101E-15  5.886E-15  1.640E-14  4.546E-14  1.253E-13  3.436E-13  9.369E-13  2.541E-12  6.854E-12  1.839E-11  4.905E-11  1.301E-10  3.433E-10  9.007E-10  2.350E-09  6.097E-09  1.573E-08  4.031E-08  1.027E-07  2.594E-07  6.502E-07  1.614E-06  3.959E-06  9.587E-06  2.286E-05  5.357E-05  1.231E-04  2.770E-04  6.092E-04  1.309E-03  2.750E-03  5.651E-03  1.138E-02  2.252E-02  4.374E-02  8.306E-02  1.526E-01  2.670E-01  4.351E-01  6.456E-01  8.535E-01  9.900E-01  1.000E+00  8.818E-01  6.870E-01  4.823E-01  3.127E-01  1.920E-01  1.141E-01  6.652E-02  3.835E-02  2.188E-02  1.232E-02  6.830E-03  3.713E-03  1.977E-03  1.030E-03  5.253E-04  2.626E-04  1.288E-04  6.209E-05  2.946E-05  1.378E-05  6.360E-06  2.900E-06  1.308E-06  5.837E-07  2.579E-07  1.129E-07  4.897E-08  2.106E-08  8.979E-09  3.797E-09
  54              Loma_Suarez  0.000E+00  0.000E+00  0.000E+00  4.204E-45  2.803E-44  2.060E-43  1.499E-42  1.095E-41  8.007E-41  5.858E-40  4.280E-39  3.120E-38  2.267E-37  1.640E-36  1.181E-35  8.453E-35  6.016E-34  4.253E-33  2.985E-32  2.080E-31  1.437E-30  9.849E-30  6.690E-29  4.503E-28  3.002E-27  1.981E-26  1.294E-25  8.362E-25  5.342E-24  3.373E-23  2.104E-22  1.296E-21  7.874E-21  4.719E-20  2.788E-19  1.623E-18  9.299E-18  5.244E-17  2.908E-16  1.585E-15  8.486E-15  4.460E-14  2.300E-13  1.163E-12  5.754E-12  2.785E-11  1.316E-10  6.064E-10  2.717E-09  1.180E-08  4.959E-08  2.008E-07  7.816E-07  2.914E-06  1.037E-05  3.519E-05  1.136E-04  3.487E-04  1.018E-03  2.835E-03  7.531E-03  1.907E-02  4.583E-02  1.032E-01  2.137E-01  3.963E-01  6.402E-01  8.772E-01  1.000E+00  9.399E-01  7.310E-01  4.776E-01  2.689E-01  1.344E-01  6.152E-02  2.643E-02  1.085E-02  4.295E-03  1.643E-03  6.070E-04  2.160E-04  7.393E-05  2.432E-05  7.693E-06  2.342E-06  6.878E-07  1.952E-07  5.365E-08  1.432E-08  3.716E-09  9.401E-10  2.322E-10  5.605E-11  1.324E-11  3.066E-12  6.958E-13  1.549E-13  3.386E-14  7.268E-15  1.533E-15
  55         Puente_de_ibarre  3.849E-35  1.545E-34  6.315E-34  2.619E-33  1.099E-32  4.646E-32  1.975E-31  8.423E-31  3.596E-30  1.535E-29  6.540E-29  2.779E-28  1.177E-27  4.960E-27  2.081E-26  8.681E-26  3.601E-25  1.485E-24  6.082E-24  2.475E-23  9.999E-23  4.011E-22  1.597E-21  6.314E-21  2.476E-20  9.637E-20  3.720E-19  1.424E-18  5.408E-18  2.036E-17  7.596E-17  2.808E-16  1.029E-15  3.731E-15  1.340E-14  4.763E-14  1.675E-13  5.826E-13  2.003E-12  6.809E-12  2.287E-11  7.584E-11  2.483E-10  8.024E-10  2.557E-09  8.031E-09  2.483E-08  7.549E-08  2.254E-07  6.596E-07  1.889E-06  5.280E-06  1.438E-05  3.810E-05  9.795E-05  2.442E-04  5.898E-04  1.381E-03  3.139E-03  6.941E-03  1.495E-02  3.137E-02  6.385E-02  1.248E-01  2.304E-01  3.933E-01  6.063E-01  8.260E-01  9.784E-01  1.000E+00  8.839E-01  6.837E-01  4.720E-01  2.978E-01  1.759E-01  9.929E-02  5.431E-02  2.900E-02  1.514E-02  7.729E-03  3.847E-03  1.864E-03  8.783E-04  4.024E-04  1.794E-04  7.787E-05  3.297E-05  1.364E-05  5.518E-06  2.188E-06  8.511E-07  3.253E-07  1.223E-07  4.526E-08  1.650E-08  5.928E-09  2.100E-09  7.342E-10  2.533E-10  8.626E-11
  56              Laguna_Azul  4.343E-37  1.908E-36  8.554E-36  3.897E-35  1.798E-34  8.378E-34  3.931E-33  1.854E-32  8.763E-32  4.148E-31  1.963E-30  9.276E-30  4.374E-29  2.056E-28  9.628E-28  4.489E-27  2.083E-26  9.614E-26  4.412E-25  2.012E-24  9.117E-24  4.103E-23  1.833E-22  8.131E-22  3.578E-21  1.562E-20  6.762E-20  2.902E-19  1.234E-18  5.198E-18  2.168E-17  8.953E-17  3.657E-16  1.477E-15  5.898E-15  2.326E-14  9.060E-14  3.482E-13  1.320E-12  4.934E-12  1.817E-11  6.589E-11  2.351E-10  8.251E-10  2.845E-09  9.625E-09  3.192E-08  1.036E-07  3.286E-07  1.016E-06  3.057E-06  8.931E-06  2.528E-05  6.920E-05  1.829E-04  4.663E-04  1.146E-03  2.712E-03  6.187E-03  1.360E-02  2.876E-02  5.836E-02  1.129E-01  2.059E-01  3.491E-01  5.409E-01  7.527E-01  9.268E-01  1.000E+00  9.423E-01  7.785E-01  5.701E-01  3.761E-01  2.280E-01  1.296E-01  7.020E-02  3.672E-02  1.867E-02  9.247E-03  4.462E-03  2.094E-03  9.551E-04  4.230E-04  1.820E-04  7.607E-05  3.093E-05  1.225E-05  4.728E-06  1.783E-06  6.575E-07  2.374E-07  8.402E-08  2.917E-08  9.949E-09  3.334E-09  1.098E-09  3.561E-10  1.136E-10  3.569E-11  1.105E-11
  57                  L.Belan  4.204E-44  2.494E-43  1.485E-42  9.037E-42  5.582E-41  3.489E-40  2.200E-39  1.396E-38  8.898E-38  5.683E-37  3.632E-36  2.319E-35  1.479E-34  9.398E-34  5.951E-33  3.751E-32  2.352E-31  1.466E-30  9.082E-30  5.586E-29  3.409E-28  2.064E-27  1.239E-26  7.373E-26  4.345E-25  2.536E-24  1.464E-23  8.366E-23  4.725E-22  2.637E-21  1.454E-20  7.911E-20  4.247E-19  2.248E-18  1.172E-17  6.019E-17  3.041E-16  1.511E-15  7.379E-15  3.539E-14  1.666E-13  7.691E-13  3.480E-12  1.542E-11  6.688E-11  2.834E-10  1.172E-09  4.721E-09  1.850E-08  7.028E-08  2.584E-07  9.170E-07  3.131E-06  1.026E-05  3.218E-05  9.649E-05  2.762E-04  7.546E-04  1.971E-03  4.930E-03  1.183E-02  2.727E-02  6.006E-02  1.251E-01  2.420E-01  4.246E-01  6.586E-01  8.814E-01  1.000E+00  9.542E-01  7.681E-01  5.288E-01  3.185E-01  1.725E-01  8.626E-02  4.078E-02  1.851E-02  8.134E-03  3.466E-03  1.431E-03  5.711E-04  2.199E-04  8.163E-05  2.922E-05  1.010E-05  3.374E-06  1.092E-06  3.433E-07  1.049E-07  3.125E-08  9.088E-09  2.583E-09  7.188E-10  1.960E-10  5.241E-11  1.375E-11  3.544E-12  8.970E-13  2.232E-13  5.459E-14
  58                 L.Suarez  3.494E-27  9.887E-27  2.851E-26  8.344E-26  2.471E-25  7.380E-25  2.217E-24  6.685E-24  2.019E-23  6.098E-23  1.840E-22  5.538E-22  1.662E-21  4.967E-21  1.478E-20  4.376E-20  1.289E-19  3.775E-19  1.099E-18  3.181E-18  9.146E-18  2.613E-17  7.417E-17  2.091E-16  5.858E-16  1.630E-15  4.506E-15  1.237E-14  3.375E-14  9.143E-14  2.461E-13  6.580E-13  1.748E-12  4.610E-12  1.208E-11  3.143E-11  8.122E-11  2.084E-10  5.311E-10  1.344E-09  3.375E-09  8.418E-09  2.084E-08  5.119E-08  1.248E-07  3.016E-07  7.225E-07  1.714E-06  4.019E-06  9.309E-06  2.126E-05  4.777E-05  1.055E-04  2.283E-04  4.842E-04  1.005E-03  2.039E-03  4.054E-03  7.905E-03  1.516E-02  2.863E-02  5.328E-02  9.725E-02  1.723E-01  2.915E-01  4.611E-01  6.672E-01  8.656E-01  9.927E-01  1.000E+00  8.871E-01  7.007E-01  5.018E-01  3.331E-01  2.097E-01  1.276E-01  7.606E-02  4.474E-02  2.600E-02  1.491E-02  8.409E-03  4.656E-03  2.528E-03  1.344E-03  7.003E-04  3.578E-04  1.795E-04  8.850E-05  4.295E-05  2.055E-05  9.702E-06  4.526E-06  2.088E-06  9.533E-07  4.311E-07  1.931E-07  8.575E-08  3.775E-08  1.648E-08  7.138E-09
  59                Coitarama  2.832E-34  1.178E-33  4.991E-33  2.144E-32  9.301E-32  4.063E-31  1.782E-30  7.826E-30  3.435E-29  1.504E-28  6.562E-28  2.848E-27  1.229E-26  5.271E-26  2.244E-25  9.477E-25  3.971E-24  1.650E-23  6.795E-23  2.774E-22  1.122E-21  4.498E-21  1.786E-20  7.026E-20  2.738E-19  1.057E-18  4.038E-18  1.528E-17  5.726E-17  2.124E-16  7.798E-16  2.833E-15  1.018E-14  3.619E-14  1.272E-13  4.418E-13  1.516E-12  5.139E-12  1.720E-11  5.678E-11  1.849E-10  5.939E-10  1.879E-09  5.856E-09  1.796E-08  5.413E-08  1.602E-07  4.652E-07  1.322E-06  3.673E-06  9.951E-06  2.624E-05  6.716E-05  1.666E-04  3.995E-04  9.252E-04  2.067E-03  4.454E-03  9.262E-03  1.861E-02  3.618E-02  6.797E-02  1.230E-01  2.125E-01  3.465E-01  5.245E-01  7.252E-01  9.025E-01  1.000E+00  9.822E-01  8.570E-01  6.701E-01  4.760E-01  3.126E-01  1.931E-01  1.140E-01  6.499E-02  3.603E-02  1.947E-02  1.025E-02  5.259E-03  2.624E-03  1.274E-03  6.015E-04  2.766E-04  1.240E-04  5.425E-05  2.320E-05  9.708E-06  3.981E-06  1.601E-06  6.326E-07  2.456E-07  9.379E-08  3.524E-08  1.304E-08  4.751E-09  1.706E-09  6.036E-10  2.106E-10
