   0                     SITE -1.854E+01 -1.790E+01 -1.726E+01 -1.661E+01 -1.597E+01 -1.533E+01 -1.468E+01 -1.404E+01 -1.340E+01 -1.275E+01 -1.211E+01 -1.147E+01 -1.082E+01 -1.018E+01 -9.538E+00 -8.895E+00 -8.251E+00 -7.608E+00 -6.965E+00 -6.321E+00 -5.678E+00 -5.035E+00 -4.391E+00 -3.748E+00 -3.105E+00 -2.461E+00 -1.818E+00 -1.175E+00 -5.314E-01  1.119E-01  7.552E-01  1.399E+00  2.042E+00  2.685E+00  3.329E+00  3.972E+00  4.615E+00  5.258E+00  5.902E+00  6.545E+00  7.188E+00  7.832E+00  8.475E+00  9.118E+00  9.762E+00  1.041E+01  1.105E+01  1.169E+01  1.234E+01  1.298E+01  1.362E+01  1.426E+01  1.491E+01  1.555E+01  1.619E+01  1.684E+01  1.748E+01  1.812E+01  1.877E+01  1.941E+01  2.005E+01  2.070E+01  2.134E+01  2.198E+01  2.263E+01  2.327E+01  2.391E+01  2.456E+01  2.520E+01  2.584E+01  2.649E+01  2.713E+01  2.777E+01  2.842E+01  2.906E+01  2.970E+01  3.035E+01  3.099E+01  3.163E+01  3.228E+01  3.292E+01  3.356E+01  3.421E+01  3.485E+01  3.549E+01  3.614E+01  3.678E+01  3.742E+01  3.807E+01  3.871E+01  3.935E+01  4.000E+01  4.064E+01  4.128E+01  4.193E+01  4.257E+01  4.321E+01  4.386E+01  4.450E+01  4.514E+01
  47                 Consuelo  5.797E-13  1.021E-12  1.800E-12  3.175E-12  5.601E-12  9.878E-12  1.741E-11  3.068E-11  5.399E-11  9.490E-11  1.666E-10  2.919E-10  5.107E-10  8.917E-10  1.553E-09  2.700E-09  4.682E-09  8.097E-09  1.396E-08  2.401E-08  4.116E-08  7.034E-08  1.198E-07  2.033E-07  3.439E-07  5.796E-07  9.731E-07  1.628E-06  2.712E-06  4.502E-06  7.445E-06  1.226E-05  2.013E-05  3.290E-05  5.357E-05  8.690E-05  1.404E-04  2.259E-04  3.618E-04  5.767E-04  9.146E-04  1.442E-03  2.260E-03  3.516E-03  5.428E-03  8.310E-03  1.261E-02  1.893E-02  2.812E-02  4.128E-02  5.982E-02  8.542E-02  1.200E-01  1.653E-01  2.230E-01  2.935E-01  3.762E-01  4.686E-01  5.670E-01  6.663E-01  7.610E-01  8.457E-01  9.154E-01  9.660E-01  9.947E-01  1.000E+00  9.822E-01  9.432E-01  8.864E-01  8.159E-01  7.362E-01  6.518E-01  5.667E-01  4.844E-01  4.072E-01  3.371E-01  2.750E-01  2.212E-01  1.757E-01  1.378E-01  1.069E-01  8.197E-02  6.223E-02  4.680E-02  3.486E-02  2.575E-02  1.885E-02  1.369E-02  9.867E-03  7.056E-03  5.008E-03  3.528E-03  2.468E-03  1.715E-03  1.183E-03  8.108E-04  5.520E-04  3.735E-04  2.511E-04  1.677E-04
  48                    Pindo  3.129E-23  8.890E-23  2.558E-22  7.434E-22  2.178E-21  6.421E-21  1.901E-20  5.648E-20  1.681E-19  5.009E-19  1.493E-18  4.446E-18  1.323E-17  3.930E-17  1.166E-16  3.452E-16  1.021E-15  3.015E-15  8.893E-15  2.617E-14  7.668E-14  2.227E-13  6.380E-13  1.793E-12  4.921E-12  1.315E-11  3.424E-11  8.690E-11  2.156E-10  5.246E-10  1.253E-09  2.948E-09  6.834E-09  1.565E-08  3.544E-08  7.954E-08  1.770E-07  3.911E-07  8.578E-07  1.869E-06  4.042E-06  8.682E-06  1.850E-05  3.908E-05  8.174E-05  1.690E-04  3.449E-04  6.936E-04  1.373E-03  2.670E-03  5.094E-03  9.513E-03  1.733E-02  3.065E-02  5.243E-02  8.635E-02  1.364E-01  2.060E-01  2.972E-01  4.094E-01  5.383E-01  6.754E-01  8.071E-01  9.162E-01  9.849E-01  1.000E+00  9.579E-01  8.659E-01  7.395E-01  5.978E-01  4.585E-01  3.344E-01  2.322E-01  1.539E-01  9.742E-02  5.908E-02  3.442E-02  1.935E-02  1.054E-02  5.597E-03  2.908E-03  1.484E-03  7.449E-04  3.685E-04  1.797E-04  8.639E-05  4.098E-05  1.918E-05  8.862E-06  4.045E-06  1.824E-06  8.135E-07  3.588E-07  1.566E-07  6.761E-08  2.891E-08  1.224E-08  5.131E-09  2.131E-09  8.773E-10
  49                     Mera  4.276E-14  8.179E-14  1.567E-13  3.008E-13  5.784E-13  1.114E-12  2.150E-12  4.158E-12  8.054E-12  1.563E-11  3.037E-11  5.910E-11  1.152E-10  2.247E-10  4.390E-10  8.586E-10  1.681E-09  3.297E-09  6.472E-09  1.271E-08  2.496E-08  4.885E-08  9.511E-08  1.836E-07  3.509E-07  6.623E-07  1.235E-06  2.278E-06  4.157E-06  7.519E-06  1.349E-05  2.404E-05  4.256E-05  7.490E-05  1.311E-04  2.282E-04  3.950E-04  6.795E-04  1.161E-03  1.969E-03  3.309E-03  5.506E-03  9.057E-03  1.471E-02  2.354E-02  3.704E-02  5.718E-02  8.639E-02  1.274E-01  1.828E-01  2.547E-01  3.436E-01  4.480E-01  5.638E-01  6.837E-01  7.982E-01  8.960E-01  9.660E-01  1.000E+00  9.948E-01  9.530E-01  8.820E-01  7.918E-01  6.920E-01  5.908E-01  4.941E-01  4.053E-01  3.266E-01  2.587E-01  2.014E-01  1.541E-01  1.159E-01  8.566E-02  6.217E-02  4.429E-02  3.096E-02  2.125E-02  1.434E-02  9.526E-03  6.247E-03  4.052E-03  2.602E-03  1.657E-03  1.046E-03  6.543E-04  4.059E-04  2.495E-04  1.520E-04  9.177E-05  5.492E-05  3.258E-05  1.916E-05  1.117E-05  6.460E-06  3.706E-06  2.109E-06  1.191E-06  6.675E-07  3.714E-07  2.052E-07
  50            T.Hugo_Orthiz  1.398E-11  2.121E-11  3.228E-11  4.930E-11  7.559E-11  1.163E-10  1.797E-10  2.787E-10  4.341E-10  6.787E-10  1.066E-09  1.680E-09  2.658E-09  4.224E-09  6.735E-09  1.078E-08  1.731E-08  2.788E-08  4.505E-08  7.297E-08  1.185E-07  1.928E-07  3.141E-07  5.125E-07  8.370E-07  1.367E-06  2.234E-06  3.649E-06  5.954E-06  9.703E-06  1.578E-05  2.562E-05  4.147E-05  6.692E-05  1.076E-04  1.723E-04  2.748E-04  4.360E-04  6.880E-04  1.079E-03  1.682E-03  2.603E-03  3.997E-03  6.087E-03  9.188E-03  1.374E-02  2.034E-02  2.983E-02  4.330E-02  6.222E-02  8.850E-02  1.245E-01  1.727E-01  2.356E-01  3.147E-01  4.097E-01  5.177E-01  6.329E-01  7.470E-01  8.503E-01  9.325E-01  9.846E-01  1.000E+00  9.765E-01  9.173E-01  8.307E-01  7.281E-01  6.211E-01  5.187E-01  4.262E-01  3.459E-01  2.778E-01  2.209E-01  1.739E-01  1.354E-01  1.043E-01  7.944E-02  5.982E-02  4.454E-02  3.280E-02  2.391E-02  1.725E-02  1.232E-02  8.720E-03  6.116E-03  4.253E-03  2.933E-03  2.006E-03  1.361E-03  9.170E-04  6.130E-04  4.069E-04  2.682E-04  1.756E-04  1.142E-04  7.379E-05  4.740E-05  3.027E-05  1.923E-05  1.215E-05
  51              Landia_road  3.553E-22  1.070E-21  3.233E-21  9.802E-21  2.983E-20  9.108E-20  2.790E-19  8.576E-19  2.644E-18  8.170E-18  2.530E-17  7.847E-17  2.436E-16  7.560E-16  2.345E-15  7.260E-15  2.243E-14  6.908E-14  2.120E-13  6.485E-13  1.977E-12  6.011E-12  1.825E-11  5.538E-11  1.680E-10  5.084E-10  1.530E-09  4.546E-09  1.324E-08  3.753E-08  1.028E-07  2.713E-07  6.881E-07  1.680E-06  3.965E-06  9.089E-06  2.035E-05  4.472E-05  9.664E-05  2.054E-04  4.282E-04  8.727E-04  1.733E-03  3.342E-03  6.254E-03  1.135E-02  1.996E-02  3.405E-02  5.632E-02  9.027E-02  1.399E-01  2.093E-01  3.012E-01  4.155E-01  5.475E-01  6.871E-01  8.187E-01  9.246E-01  9.885E-01  1.000E+00  9.576E-01  8.688E-01  7.477E-01  6.115E-01  4.764E-01  3.547E-01  2.533E-01  1.742E-01  1.158E-01  7.477E-02  4.697E-02  2.877E-02  1.722E-02  1.007E-02  5.764E-03  3.231E-03  1.774E-03  9.556E-04  5.051E-04  2.622E-04  1.337E-04  6.707E-05  3.310E-05  1.607E-05  7.688E-06  3.622E-06  1.682E-06  7.695E-07  3.472E-07  1.545E-07  6.782E-08  2.938E-08  1.256E-08  5.299E-09  2.208E-09  9.088E-10  3.696E-10  1.485E-10  5.901E-11  2.319E-11
  52                Tendomina  6.174E-12  1.049E-11  1.784E-11  3.039E-11  5.184E-11  8.854E-11  1.514E-10  2.592E-10  4.440E-10  7.612E-10  1.306E-09  2.240E-09  3.845E-09  6.596E-09  1.131E-08  1.938E-08  3.318E-08  5.673E-08  9.684E-08  1.650E-07  2.805E-07  4.757E-07  8.045E-07  1.356E-06  2.279E-06  3.814E-06  6.359E-06  1.056E-05  1.745E-05  2.870E-05  4.697E-05  7.648E-05  1.239E-04  1.994E-04  3.193E-04  5.081E-04  8.032E-04  1.261E-03  1.965E-03  3.039E-03  4.659E-03  7.076E-03  1.064E-02  1.583E-02  2.329E-02  3.387E-02  4.866E-02  6.906E-02  9.676E-02  1.338E-01  1.825E-01  2.450E-01  3.228E-01  4.162E-01  5.225E-01  6.362E-01  7.486E-01  8.494E-01  9.287E-01  9.797E-01  1.000E+00  9.914E-01  9.584E-01  9.068E-01  8.422E-01  7.692E-01  6.916E-01  6.127E-01  5.352E-01  4.610E-01  3.920E-01  3.291E-01  2.730E-01  2.238E-01  1.815E-01  1.456E-01  1.157E-01  9.106E-02  7.103E-02  5.493E-02  4.215E-02  3.209E-02  2.424E-02  1.819E-02  1.355E-02  1.002E-02  7.366E-03  5.376E-03  3.898E-03  2.808E-03  2.009E-03  1.428E-03  1.009E-03  7.080E-04  4.937E-04  3.422E-04  2.356E-04  1.613E-04  1.097E-04  7.420E-05
  53                San_Ignau  4.943E-27  1.324E-26  3.613E-26  1.000E-25  2.800E-25  7.907E-25  2.246E-24  6.406E-24  1.831E-23  5.235E-23  1.497E-22  4.273E-22  1.217E-21  3.459E-21  9.799E-21  2.767E-20  7.784E-20  2.181E-19  6.089E-19  1.693E-18  4.686E-18  1.292E-17  3.546E-17  9.692E-17  2.638E-16  7.148E-16  1.929E-15  5.184E-15  1.387E-14  3.697E-14  9.813E-14  2.594E-13  6.828E-13  1.790E-12  4.673E-12  1.215E-11  3.147E-11  8.115E-11  2.084E-10  5.330E-10  1.357E-09  3.441E-09  8.685E-09  2.181E-08  5.450E-08  1.353E-07  3.338E-07  8.169E-07  1.981E-06  4.750E-06  1.125E-05  2.626E-05  6.031E-05  1.360E-04  3.007E-04  6.511E-04  1.379E-03  2.860E-03  5.804E-03  1.154E-02  2.252E-02  4.304E-02  8.027E-02  1.448E-01  2.492E-01  4.017E-01  5.949E-01  7.953E-01  9.475E-01  1.000E+00  9.370E-01  7.866E-01  6.005E-01  4.242E-01  2.819E-01  1.788E-01  1.092E-01  6.466E-02  3.720E-02  2.082E-02  1.135E-02  6.030E-03  3.129E-03  1.587E-03  7.879E-04  3.835E-04  1.833E-04  8.612E-05  3.986E-05  1.820E-05  8.214E-06  3.667E-06  1.622E-06  7.113E-07  3.096E-07  1.338E-07  5.742E-08  2.449E-08  1.038E-08  4.372E-09
  54              Loma_Suarez  2.803E-45  1.541E-44  1.023E-43  6.768E-43  4.521E-42  3.044E-41  2.063E-40  1.404E-39  9.579E-39  6.539E-38  4.461E-37  3.038E-36  2.063E-35  1.397E-34  9.420E-34  6.326E-33  4.230E-32  2.816E-31  1.866E-30  1.230E-29  8.048E-29  5.220E-28  3.347E-27  2.114E-26  1.313E-25  8.005E-25  4.789E-24  2.813E-23  1.624E-22  9.225E-22  5.161E-21  2.846E-20  1.547E-19  8.304E-19  4.400E-18  2.304E-17  1.192E-16  6.096E-16  3.082E-15  1.539E-14  7.596E-14  3.701E-13  1.779E-12  8.424E-12  3.926E-11  1.797E-10  8.064E-10  3.540E-09  1.517E-08  6.331E-08  2.565E-07  1.005E-06  3.796E-06  1.373E-05  4.729E-05  1.544E-04  4.752E-04  1.376E-03  3.743E-03  9.570E-03  2.302E-02  5.203E-02  1.100E-01  2.149E-01  3.824E-01  6.066E-01  8.399E-01  9.964E-01  1.000E+00  8.456E-01  6.055E-01  3.724E-01  2.008E-01  9.726E-02  4.336E-02  1.814E-02  7.230E-03  2.766E-03  1.019E-03  3.622E-04  1.241E-04  4.104E-05  1.309E-05  4.033E-06  1.201E-06  3.462E-07  9.676E-08  2.627E-08  6.940E-09  1.788E-09  4.498E-10  1.107E-10  2.669E-11  6.309E-12  1.464E-12  3.336E-13  7.471E-14  1.645E-14  3.564E-15  7.600E-16
  55         Puente_de_ibarre  1.879E-33  7.344E-33  2.922E-32  1.179E-31  4.809E-31  1.977E-30  8.170E-30  3.386E-29  1.405E-28  5.827E-28  2.413E-27  9.963E-27  4.100E-26  1.680E-25  6.853E-25  2.782E-24  1.124E-23  4.520E-23  1.808E-22  7.193E-22  2.842E-21  1.113E-20  4.308E-20  1.644E-19  6.174E-19  2.277E-18  8.249E-18  2.938E-17  1.030E-16  3.557E-16  1.212E-15  4.079E-15  1.356E-14  4.460E-14  1.452E-13  4.680E-13  1.495E-12  4.734E-12  1.486E-11  4.622E-11  1.426E-10  4.357E-10  1.319E-09  3.955E-09  1.173E-08  3.435E-08  9.926E-08  2.825E-07  7.903E-07  2.169E-06  5.829E-06  1.530E-05  3.913E-05  9.733E-05  2.350E-04  5.503E-04  1.249E-03  2.748E-03  5.867E-03  1.217E-02  2.456E-02  4.818E-02  9.150E-02  1.667E-01  2.874E-01  4.599E-01  6.696E-01  8.708E-01  9.976E-01  1.000E+00  8.786E-01  6.832E-01  4.777E-01  3.063E-01  1.836E-01  1.046E-01  5.729E-02  3.042E-02  1.570E-02  7.892E-03  3.863E-03  1.843E-03  8.562E-04  3.877E-04  1.712E-04  7.376E-05  3.104E-05  1.278E-05  5.152E-06  2.037E-06  7.914E-07  3.023E-07  1.137E-07  4.211E-08  1.539E-08  5.545E-09  1.973E-09  6.931E-10  2.405E-10  8.249E-11
  56              Laguna_Azul  1.943E-35  8.278E-35  3.596E-34  1.588E-33  7.098E-33  3.205E-32  1.457E-31  6.659E-31  3.052E-30  1.401E-29  6.430E-29  2.949E-28  1.350E-27  6.163E-27  2.805E-26  1.272E-25  5.751E-25  2.589E-24  1.161E-23  5.181E-23  2.298E-22  1.011E-21  4.395E-21  1.885E-20  7.952E-20  3.296E-19  1.341E-18  5.363E-18  2.110E-17  8.174E-17  3.122E-16  1.176E-15  4.376E-15  1.608E-14  5.842E-14  2.099E-13  7.465E-13  2.627E-12  9.147E-12  3.152E-11  1.074E-10  3.621E-10  1.206E-09  3.964E-09  1.285E-08  4.103E-08  1.288E-07  3.968E-07  1.198E-06  3.536E-06  1.019E-05  2.858E-05  7.779E-05  2.048E-04  5.197E-04  1.267E-03  2.963E-03  6.630E-03  1.420E-02  2.910E-02  5.701E-02  1.065E-01  1.886E-01  3.134E-01  4.827E-01  6.799E-01  8.652E-01  9.856E-01  1.000E+00  9.034E-01  7.300E-01  5.319E-01  3.536E-01  2.172E-01  1.249E-01  6.810E-02  3.550E-02  1.781E-02  8.635E-03  4.059E-03  1.854E-03  8.239E-04  3.566E-04  1.505E-04  6.190E-05  2.485E-05  9.742E-06  3.733E-06  1.400E-06  5.140E-07  1.852E-07  6.548E-08  2.275E-08  7.777E-09  2.616E-09  8.666E-10  2.828E-10  9.098E-11  2.886E-11  9.029E-12
  57                  L.Belan  1.422E-42  7.539E-42  4.090E-41  2.263E-40  1.272E-39  7.237E-39  4.160E-38  2.408E-37  1.402E-36  8.185E-36  4.789E-35  2.803E-34  1.641E-33  9.588E-33  5.592E-32  3.252E-31  1.885E-30  1.088E-29  6.256E-29  3.578E-28  2.035E-27  1.151E-26  6.468E-26  3.610E-25  2.000E-24  1.100E-23  5.999E-23  3.243E-22  1.737E-21  9.212E-21  4.835E-20  2.510E-19  1.288E-18  6.525E-18  3.264E-17  1.610E-16  7.830E-16  3.750E-15  1.768E-14  8.199E-14  3.737E-13  1.673E-12  7.349E-12  3.165E-11  1.335E-10  5.506E-10  2.217E-09  8.704E-09  3.323E-08  1.230E-07  4.409E-07  1.524E-06  5.071E-06  1.619E-05  4.947E-05  1.445E-04  4.028E-04  1.072E-03  2.725E-03  6.626E-03  1.543E-02  3.438E-02  7.301E-02  1.463E-01  2.722E-01  4.602E-01  6.905E-01  8.992E-01  1.000E+00  9.428E-01  7.557E-01  5.217E-01  3.168E-01  1.734E-01  8.777E-02  4.191E-02  1.915E-02  8.440E-03  3.595E-03  1.480E-03  5.885E-04  2.257E-04  8.354E-05  2.985E-05  1.031E-05  3.445E-06  1.116E-06  3.516E-07  1.078E-07  3.223E-08  9.418E-09  2.693E-09  7.544E-10  2.073E-10  5.594E-11  1.483E-11  3.865E-12  9.910E-13  2.501E-13  6.213E-14
  58                 L.Suarez  7.403E-26  2.090E-25  6.002E-25  1.748E-24  5.143E-24  1.525E-23  4.547E-23  1.360E-22  4.070E-22  1.218E-21  3.642E-21  1.086E-20  3.227E-20  9.557E-20  2.818E-19  8.276E-19  2.419E-18  7.043E-18  2.041E-17  5.885E-17  1.687E-16  4.794E-16  1.348E-15  3.743E-15  1.023E-14  2.749E-14  7.269E-14  1.892E-13  4.854E-13  1.229E-12  3.079E-12  7.630E-12  1.873E-11  4.560E-11  1.102E-10  2.647E-10  6.321E-10  1.502E-09  3.551E-09  8.359E-09  1.959E-08  4.573E-08  1.063E-07  2.458E-07  5.652E-07  1.291E-06  2.926E-06  6.568E-06  1.458E-05  3.196E-05  6.902E-05  1.465E-04  3.052E-04  6.226E-04  1.242E-03  2.419E-03  4.604E-03  8.562E-03  1.558E-02  2.783E-02  4.883E-02  8.424E-02  1.424E-01  2.336E-01  3.668E-01  5.411E-01  7.359E-01  9.068E-01  1.000E+00  9.816E-01  8.596E-01  6.777E-01  4.884E-01  3.278E-01  2.087E-01  1.281E-01  7.664E-02  4.501E-02  2.599E-02  1.477E-02  8.242E-03  4.517E-03  2.429E-03  1.282E-03  6.634E-04  3.372E-04  1.684E-04  8.275E-05  4.005E-05  1.912E-05  9.015E-06  4.201E-06  1.938E-06  8.851E-07  4.006E-07  1.798E-07  8.003E-08  3.534E-08  1.549E-08  6.738E-09
  59                Coitarama  1.269E-33  5.085E-33  2.075E-32  8.586E-32  3.591E-31  1.513E-30  6.404E-30  2.716E-29  1.152E-28  4.876E-28  2.058E-27  8.649E-27  3.616E-26  1.503E-25  6.206E-25  2.545E-24  1.036E-23  4.183E-23  1.676E-22  6.660E-22  2.624E-21  1.025E-20  3.972E-20  1.525E-19  5.803E-19  2.188E-18  8.179E-18  3.029E-17  1.111E-16  4.037E-16  1.453E-15  5.175E-15  1.825E-14  6.367E-14  2.198E-13  7.501E-13  2.531E-12  8.437E-12  2.778E-11  9.033E-11  2.898E-10  9.174E-10  2.862E-09  8.799E-09  2.662E-08  7.922E-08  2.315E-07  6.636E-07  1.862E-06  5.106E-06  1.365E-05  3.552E-05  8.969E-05  2.194E-04  5.186E-04  1.183E-03  2.604E-03  5.523E-03  1.130E-02  2.231E-02  4.253E-02  7.827E-02  1.385E-01  2.338E-01  3.724E-01  5.513E-01  7.472E-01  9.143E-01  1.000E+00  9.736E-01  8.454E-01  6.602E-01  4.697E-01  3.092E-01  1.915E-01  1.130E-01  6.431E-02  3.548E-02  1.904E-02  9.945E-03  5.057E-03  2.503E-03  1.206E-03  5.663E-04  2.591E-04  1.157E-04  5.046E-05  2.153E-05  8.993E-06  3.684E-06  1.481E-06  5.851E-07  2.273E-07  8.691E-08  3.272E-08  1.213E-08  4.436E-09  1.599E-09  5.683E-10  1.993E-10
